Bahrain,Monaco,Monza,Silverstone,Suzuka
2.51301576356593,2.57423756471601,1.93869736728884,4.01193285894622,4.68374853676632
4.01962359391668,4.37006002517087,3.16673260642793,5.66156125450223,5.95131559151091
3.49793438490126,3.75710110946875,2.75333203063033,5.12063716964097,5.56261335562269
2.33599529539846,2.45467812394534,1.85670490431153,3.83941894247367,4.60086376546273
4.17162889518031,4.63102822967419,3.34526579889074,5.86517169781013,6.12624914994842
2.76275095693795,2.90306618701661,2.18691419033179,4.33844367705822,5.01058524698223
2.34152444940209,2.38051486137843,1.80366989095316,3.81326102513728,4.52657866769826
3.3246076644853,3.56975859856016,2.61977020481891,4.95868965051898,5.47033577998867
3.59483261577488,3.89907061829398,2.85763304267802,5.22863349693004,5.64298932075829
3.7268371274464,4.08132730723666,2.99334243823746,5.38456353873678,5.7679155676895
2.83933235391903,2.95670290462756,2.23445823727404,4.41156272597301,5.03138778745014
3.34639099791016,3.50108178305766,2.6021352974749,4.96604141646466,5.45559455913832
3.25797277062811,3.45238230038747,2.55017195904229,4.87535039552927,5.40353959600142
4.25795772384528,4.70366342509989,3.38768087817543,5.93144324705898,6.15773093980562
3.69412406809906,4.0537234721759,2.95185589142923,5.35868740707768,5.76376466738962
2.98027390307408,3.07898424335177,2.29676950209708,4.54158987450799,5.12289282888119
2.78905896805762,2.83407677610919,2.16761471584628,4.34304156206559,4.99492846404786
3.63397060047978,3.88745008236329,2.83000380549223,5.26585513308908,5.66480822382645
3.0276785777876,3.18420757580574,2.35806728306292,4.61169377130848,5.19986582657086
3.97626809229708,4.34251742020626,3.15195194441181,5.63312915911311,5.94265941345029
3.49575141189476,3.75088599383986,2.73624528699602,5.12639089455287,5.57594677686942
3.16031870590923,3.31513523436584,2.45514013217857,4.7535041895572,5.29631410177045
3.89672815828543,4.32377002191849,3.11893281453641,5.59159892292922,5.9330740280416
3.5259181760742,3.78953509771078,2.77661977821987,5.1666533567403,5.61282848861077
3.14389049934829,3.3874861098913,2.52161634660634,4.77546297138727,5.33399035936918
4.67921829031457,5.13457063108547,3.72676240644115,6.3232791092689,6.43327283258276
2.84710743847302,2.95810039610055,2.211387893607,4.38327556920058,4.95826721777804
3.5874227356972,3.90396029691198,2.88096325998997,5.22800431883032,5.64183345606077
3.16173500580109,3.3629821557851,2.48479701643298,4.76404270692618,5.30519413460937
3.14386442615908,3.34791839628673,2.48364511305635,4.75183028484196,5.30150740929706
1.39429882818978,1.45208471546634,1.0783932221577,2.5277966234693,3.3570032294536
2.91096727582674,3.05024637859999,2.29072977449111,4.49075826191577,5.09548613873326
2.47146665324588,2.56078102210415,1.94481235769112,3.97385431048747,4.62809300634346
3.76546490075309,4.07254412362558,2.9959792235733,5.39859049136192,5.76195083287277
3.53723553704012,3.76723445411503,2.75022860859994,5.16717092354249,5.59501989598148
3.18069969819388,3.36486140769532,2.5015938665458,4.78010483873827,5.30757690570492
3.30995160756217,3.5686452673712,2.61692582333359,4.93868294038896,5.45152620181136
3.59225660923464,3.95473378266092,2.857024986892,5.26796690684751,5.71315029307985
2.95657886023872,3.11988954891939,2.31372840577853,4.54117728525986,5.16000721984254
3.20257342251681,3.40016319022631,2.510469688554,4.81681169727665,5.36042201209358
2.55181424632035,2.64456896631845,1.98852469692977,4.06897993281976,4.74676338658567
4.0505830170532,4.45198886394139,3.2190529466753,5.71740715021895,6.00580424641851
2.77880112863842,2.88511979285397,2.16933457682725,4.33857233251953,4.99532459346329
3.91636071566246,4.23832753072799,3.08376183820707,5.54635359909884,5.86547072467972
3.35154357514212,3.62466503262324,2.67248468591976,4.99866803936169,5.50513624906689
3.10667617958138,3.34740346461362,2.46244975313192,4.71623973065419,5.28547224804885
2.86397492335276,2.98816154324155,2.25957600517992,4.45097285435446,5.09999754633033
3.21878157820116,3.40590454437208,2.54038503830459,4.81193733960303,5.31488203258587
3.30412014114317,3.52079373167545,2.58539454215008,4.93062513884853,5.45165133611249
2.44043017505905,2.397106698062,1.87164782791542,3.93124342448633,4.61891387500141
3.07654773927872,3.20728231595413,2.38750555063896,4.65024713665851,5.1971428598589
2.97277774159051,3.06962653057843,2.31118680708778,4.54535742740822,5.12695272972435
2.67033161610745,2.7673881510719,2.07749358362817,4.20648169107115,4.86750253054856
3.10124590228136,3.2505918422172,2.41267983578621,4.68940765225932,5.24869479557557
3.52346799365034,3.83603671253766,2.8071231318772,5.19275474447021,5.65294206313403
3.63450389888597,3.92764181334613,2.85098890414319,5.29049934264677,5.70144476392836
3.0995659867541,3.25130696776891,2.41784729133042,4.68456188002578,5.23574762993157
2.83048607475875,2.97525998904564,2.21811739556456,4.4021628437936,5.05638496127996
3.73103691011245,4.07987399230322,2.9692874598783,5.4004827346759,5.79341726524501
2.74440452139477,2.81559631804612,2.11451172285508,4.2721478159342,4.88653268474462
1.93593278363097,1.97370040538146,1.52908785136981,3.33251909813832,4.18588624327964
2.68852536363302,2.7763314441211,2.11243072307786,4.24370929828265,4.90882763846106
3.11051147979154,3.27166122654046,2.42712915550753,4.69996472581289,5.25180331570033
3.61874545249255,3.89790156331635,2.82574590534472,5.25605237645911,5.66166260766201
3.38209222927756,3.66915542597577,2.68010777958743,5.02443808234229,5.52505993445435
3.47207785102131,3.66782174028762,2.70291104800998,5.11023725565995,5.56931553791404
2.52244775168722,2.58847357984052,1.98199956446138,4.05166404067342,4.74069452544556
1.9971805527084,1.90108121662283,1.50315164409092,3.37887230154735,4.13005332293199
3.14990015195183,3.42093411591745,2.55754881048124,4.77803120271537,5.31986884075249
3.64345527800985,3.9552997455241,2.86857945456889,5.30045559989404,5.70561228981231
2.74391742000799,2.83183110143926,2.13610199416175,4.29390974208344,4.95148764477001
3.97441868693382,4.31681648388364,3.11759719148645,5.64998549696433,5.93917863295248
4.06858391815446,4.440568659032,3.23592764610228,5.71416346118036,5.98978391415201
1.79867044733231,1.73487585244018,1.36895725603935,3.13336210560009,3.91778848677845
3.69580646157374,4.05238930952612,2.91585331936196,5.36891582514892,5.7658570046312
3.16366438474728,3.43499085165104,2.55003121624482,4.79893155609444,5.35130602093241
2.77215344970632,2.90695009438713,2.16653711499109,4.32288575091852,4.95653448329715
3.66258300506978,4.0089162009082,2.92927638248365,5.32875485760471,5.74363109697366
3.22858628668719,3.45576590680452,2.54940023412159,4.85836315676737,5.40244559376139
3.33399597942785,3.55522946114489,2.64097999510498,4.94599959170655,5.42960251511332
3.1855849511436,3.42944887315689,2.55098408937268,4.77623135965814,5.28082809221581
2.29037920468978,2.40150600600975,1.84799993288226,3.79567785877346,4.66035440782818
3.89829230757556,4.2736808957834,3.09752170170685,5.56225721326925,5.89615997896858
3.66536375763393,3.96632567393287,2.88067960656024,5.30403225362025,5.70277710072378
4.01360309409742,4.39736519601463,3.18511350115556,5.6810690186491,5.98345239897412
2.81746960526327,2.91032453151757,2.17692203685849,4.36154120996396,4.97691358060345
2.82759609127663,2.95048091815396,2.23426800689046,4.4121168419321,5.08075260032534
2.90650814292606,3.06368881917197,2.28267468890959,4.48296848607332,5.09303038750262
2.96595752206801,3.09534401755784,2.32819464479552,4.55955724751233,5.18073234094888
3.27161895070742,3.45865721481132,2.55012889456813,4.88064424260446,5.39338337931832
3.69281942186869,3.98636655947273,2.89609436214386,5.32727390662316,5.71260617532653
2.99125119865029,3.11247493988985,2.32446720273904,4.54836813363161,5.09889800986042
3.86842227932794,4.2514128711066,3.07322325564317,5.54209403775356,5.88648353587408
2.72576397023997,2.87789914669658,2.14649651254499,4.28118364629253,4.93907433903276
2.8217500741559,2.90656010830278,2.19227669149743,4.37780412501388,5.00149185837756
3.25766870451727,3.41505828166503,2.5237650366436,4.8524762835974,5.35798742008652
2.23435800937379,2.21321002956005,1.67655624770373,3.64908628544188,4.32400602667541
3.36312862312472,3.6593255166979,2.6761711314949,5.006904269388,5.50727923802924
2.919519569051,3.09283691099552,2.30683257944125,4.4982895699475,5.0962701256161
2.57117610491635,2.60997942143811,1.99365193478744,4.09027508931891,4.77312622291234
3.06575959707125,3.2589903671538,2.43433038527479,4.68836925452388,5.29113827421429
3.33387282175271,3.57871707754309,2.63004023289464,4.96395466008863,5.47203542963601
4.39185628604973,4.84964995934908,3.50316888532598,6.06093632863035,6.25211469109806
3.53714036623303,3.78920573294181,2.77372201258942,5.16643332340962,5.6042715592292
1.64728783634716,1.51806067436007,1.2395295500688,2.9145955916249,3.7327143010293
3.04022109344515,3.20211241495325,2.37057219637114,4.61496530467721,5.17395671429354
2.67302237946573,2.75973276278609,2.07751312840642,4.20733566501889,4.85959496660678
2.8379876403645,2.88052051905188,2.20315773922435,4.39559484198692,5.02893352581913
2.61661151213833,2.74380442952051,2.08432198525446,4.17553117223497,4.86186957936208
2.0233644228615,2.00288149923604,1.55408309161187,3.42566395585968,4.15141672802214
3.34533636680678,3.5465799799221,2.64650379910059,4.93561542355314,5.39147691938348
2.9747545219905,3.07745184990145,2.30052689194088,4.54006645762003,5.12387310034948
2.70972604051157,2.81659459918271,2.14665529986391,4.22840555399159,4.80013011483264
2.30644321200153,2.29552877149358,1.81249037262177,3.7876382669096,4.57146798985855
2.94667380320742,3.15778420288174,2.33857961290812,4.54985764830708,5.18549946847716
2.19726515769896,2.32166430690418,1.78519250360564,3.6959926343423,4.52015572105189
2.87421516386317,2.95383705468818,2.21310409952609,4.42267204228557,5.02593052219366
3.38940027861713,3.59869253318945,2.64101567072954,5.00135970030519,5.4730212283981
3.50207753768949,3.76422668334075,2.74671275929239,5.12819325633689,5.57496560755007
3.47121416120932,3.73742533740571,2.72999626460866,5.11892926286342,5.59421980983211
2.86619944250786,2.97030281726012,2.23577643924163,4.43593810475419,5.06450722263752
3.56269038639181,3.88855373688331,2.8341131608982,5.2249072031733,5.67234355715857
2.31749695181601,2.27378847215127,1.81315980877193,3.80273343051218,4.57659170488411
2.3525007078017,2.43212214677899,1.83684692907508,3.840850677162,4.60622637806236
3.38472443621926,3.61838409164508,2.65992523758473,5.01260549832487,5.49563651449211
2.45549577446725,2.59887192424472,1.93788518883744,3.97235897816607,4.72194466338927
4.06549778065171,4.454127926805,3.22038272063367,5.71711292947258,5.99686408490891
3.75021094100887,4.0582727954817,2.96487279614311,5.38480483858955,5.7536533455265
3.9045779394675,4.27709628945604,3.08745601670698,5.56897380169892,5.90038895335194
3.51500464719774,3.76921623758165,2.75791783901671,5.1528387928081,5.59530064308018
3.66216090459751,3.95779345651107,2.87596141132187,5.30706193658494,5.70570206866205
1.97897074096679,1.75088144651524,1.48649000285607,3.30775380665135,4.06264442738795
3.84214504854232,4.16748936074941,3.0499519568495,5.47743873948845,5.81676301848901
3.18046689038628,3.39747708634508,2.53152089136226,4.7747450986196,5.28480533356426
2.95451740616545,3.07638199764722,2.30424440590896,4.53295322380947,5.13678773951132
4.14206531929962,4.6017012328805,3.31279209050604,5.84284582057616,6.11056548121738
2.33408460786241,2.39879628962723,1.80741218479731,3.81054973786081,4.55992556106045
3.331085423077,3.54454142720454,2.62234713190938,4.93806823972854,5.42218488571051
4.31046880562006,4.81682804943499,3.45138945242087,6.02506014675058,6.2374444408545
2.02995474046419,2.0497084388887,1.56672235257335,3.41845132335781,4.12118741008496
3.90781969182186,4.27605816961818,3.10020172983015,5.56154911739691,5.88956317448145
2.5936316468074,2.66045447707677,2.01138233750449,4.0995602804572,4.72443446224574
4.18577492943699,4.60518258021314,3.34001292793616,5.84976338189296,6.09783264850381
3.32942469099564,3.5847651017326,2.64096734110831,4.96203638171197,5.46547409742134
3.50588566091217,3.82124438400915,2.80499093663121,5.15698065205468,5.61088093025748
2.02373358180581,2.08197432282508,1.59600913417734,3.44510067466155,4.2348851400227
3.58294229161051,3.86418057059177,2.83445308034896,5.21457835890996,5.63465492093297
1.43889014887931,1.44846975562911,1.08574182377988,2.59382538592888,3.3982885934756
2.897629268822,3.06851562074625,2.27262761813719,4.46504937716904,5.06945281309802
2.74969856461415,2.78708395854382,2.13820422042429,4.29612722663153,4.96543403670667
3.70757571049369,3.99453156593813,2.89957022465737,5.35577691468916,5.73706455644955
3.09738063277264,3.31938428891786,2.45512164030346,4.71356998879337,5.29034482394454
3.24154896157329,3.4661696854975,2.56429400298492,4.85907236770382,5.38531321677951
2.49658718989319,2.65108348171701,1.99797220529138,4.0075110776186,4.66777119789063
2.8943327799611,2.99209289515738,2.23790688264194,4.45264178650812,5.0631421052471
2.85886115440489,2.96480391068134,2.22275657068846,4.41590350576053,5.02317726043707
4.45514677084195,4.91783518769523,3.54139614131348,6.12017847861642,6.29026501532698
4.07364251038595,4.52843721848292,3.25578481650288,5.77444860726372,6.06107659569967
1.87102062804237,1.84339299277167,1.45088074659925,3.238658859276,4.05048300494626
2.17281673886428,2.28768334718208,1.70485387104476,3.61662589230124,4.40239970886833
3.00271043979251,3.21990760490397,2.39429162362029,4.60621663081363,5.19222176594667
2.91773496752607,2.99311939722256,2.23582671765439,4.46187524044547,5.04388352321102
2.49702657897521,2.5423730310273,1.93329431967973,4.00399835076085,4.69713743601152
3.0761221890716,3.21445708102806,2.39092331407659,4.6641616223489,5.23640907953498
2.89817546869267,3.1728603113724,2.32349734709267,4.5056169708362,5.16377288511225
3.10234312095432,3.26414362240487,2.43044618903214,4.70513002825747,5.27558866872837
3.50263783026297,3.77511815767858,2.75720629617132,5.1570067172059,5.61634092890989
3.5428882796907,3.86388871906566,2.8421234333122,5.19542923781361,5.63876179909812
3.70793310139977,3.99921543925875,2.89605782530629,5.35487791581707,5.73585735992688
2.05944937199889,2.09669110735823,1.60404202954314,3.47171720124146,4.20007456508937
1.9045002687262,1.70254676992829,1.40950821178689,3.24363708005944,3.98417013894476
3.46974866959469,3.74167794641646,2.76187576422755,5.10130115127699,5.55186115614727
3.85631915584561,4.21217169370877,3.03900360131335,5.51922543767128,5.86200897885379
3.20419511343083,3.414745953851,2.51752619155725,4.80897208164245,5.33981888836456
2.76509692701588,2.81382357945139,2.13521500123339,4.3061719192423,4.94579237533651
4.15650858798271,4.61349105472823,3.32629770053177,5.84811420071294,6.10695766425798
3.08942169369054,3.19316237430353,2.38660596712985,4.67219769399384,5.24091386229158
3.24581325175976,3.34941206876522,2.50301399789245,4.84002915634854,5.35015820381422
3.22002663671003,3.43626266657559,2.53860921524118,4.8290814841879,5.35211136061943
3.16355861447023,3.29953115657111,2.45389570333228,4.75598397101939,5.29631905284839
2.02237985263281,1.82381009478217,1.51751695525331,3.39776429428977,4.14037628276054
3.6595841993486,3.94515820173801,2.86777878719175,5.29255811538209,5.68794500468245
4.0390391786669,4.4136098921194,3.18488633591471,5.69678704193414,5.98277572396164
2.83596227487284,2.99505966351747,2.25864541184413,4.40937241668169,5.00906185800936
3.4927735196738,3.74627688377436,2.75331160376417,5.1152227439083,5.55899583070125
3.0743122854275,3.2317797657492,2.39881609338327,4.65718696806405,5.2132559163648
1.21260443506239,1.26492810578259,0.962393701527645,2.2709838320489,3.06613437274788
3.1325132977007,3.31182426992609,2.45609709480564,4.73047903307851,5.28084266538585
2.95535242175079,3.16121917737645,2.35006593317874,4.53797921029056,5.12094480150829
3.60922688920927,3.82876872423545,2.79486472492263,5.23901258866921,5.63853234070069
3.07422084950086,3.21446266790242,2.39498680839124,4.66160456654298,5.22903920771672
2.78254240927645,2.91406679217822,2.1981337005616,4.34060913020244,4.95625712191736
2.69756909081697,2.76895864193521,2.13848082291223,4.26549176350954,4.95062124864394
1.99557450469308,1.9767294532631,1.50955163828517,3.36782786396587,4.0875132081588
2.91730255376767,3.00829096392999,2.26100996785604,4.48380885780053,5.10380405978788
3.05249513267226,3.27988285922333,2.43402928334066,4.64953219727887,5.21207210666535
3.31068952415892,3.57004460897238,2.63116278985861,4.94316620137482,5.45672984279169
2.23079194557445,2.24329853609483,1.72480702685424,3.68908745414353,4.44442557241292
3.32491775877133,3.5225152270243,2.61068769712647,4.95641652052504,5.46126847789256
3.36411701958954,3.56395734317263,2.62483740246344,4.97448229903246,5.45388425947178
3.61976039007298,3.88517675774776,2.83612925458397,5.25915167317214,5.66694466986311
4.37126942865918,4.79145236442213,3.48366498072343,6.01948850914201,6.21391264067056
3.76268647735019,4.07629163113435,2.95263534877719,5.40606543950713,5.77206380665255
3.74401164442051,4.07458754765605,2.96306653262315,5.38616941008665,5.7615199157369
3.58025961306288,3.86351364461078,2.81421197898979,5.22514084715868,5.65123966251326
1.80922215823038,1.75679090940602,1.36006699711479,3.12454975373971,3.94058075038878
3.99315188617958,4.36289094113141,3.17290233036729,5.64003729177449,5.94019179727601
4.1081385043,4.48831019325289,3.24136072682552,5.7602720712751,6.02677398909157
2.74603430957804,2.74819905699223,2.12747805756771,4.29207812450839,4.93469452991485
3.87969419439258,4.19174161403747,3.04672747099971,5.5147252401292,5.84267691892235
3.32048209664111,3.51218683939126,2.59745332041371,4.93859336489737,5.44286933492583
2.47120314136083,2.44627321635878,1.89432088815423,3.96562706054267,4.64512120220539
3.58031364826157,3.93885134168453,2.86722667214731,5.26453661203846,5.71432354419179
3.19266652619899,3.41847481566782,2.51799775445484,4.80887224822465,5.35277075355395
2.94272584714541,3.10497897375156,2.31332401765366,4.51916041568218,5.1094225936436
3.3764029934306,3.66638059018521,2.67214804307066,5.0182353659295,5.52031927180752
3.0167751817629,3.22136463594751,2.38865611373279,4.61435791023391,5.20059495824481
3.35132321847938,3.59825514424557,2.64772519990504,4.96868576417639,5.45509022859764
1.81069092623549,1.65478927502282,1.35484748151242,3.14633322448684,3.88297886790409
3.23821288625827,3.46204293877453,2.55598381389365,4.84111878747296,5.35002522287593
3.29305056030954,3.49615768985062,2.5883686369757,4.92851827826013,5.45603402337453
2.4377381513481,2.32402744863558,1.84892983377311,3.90527155994232,4.58612013296927
3.82168369218343,4.15036341466427,3.01503328240811,5.46503437236913,5.81488146873774
3.75231368480583,4.05399710797326,2.9616355277952,5.3783122868507,5.74413194138005
3.47156081827771,3.71597272137306,2.70919683741465,5.09880640532108,5.55340395902269
3.16933725759479,3.35954898558961,2.48945661078199,4.78242671990107,5.3382284663665
4.23773063627739,4.70968566016344,3.38520156644934,5.94227523853486,6.17101530694634
3.94393327472123,4.27784849247506,3.09560412414416,5.58762395884295,5.89588651300731
4.16059027169541,4.62693878591205,3.32392685954692,5.86041202584579,6.11265044907543
2.82118015815004,2.8243033079567,2.1469538639377,4.34833189874061,4.94643677522221
2.93149386948507,3.06552532125224,2.29089990222616,4.50960747926611,5.12147102369886
2.79778430069236,3.02778904165952,2.22039264379735,4.37874394321553,5.0692620550323
2.21252141081374,2.30667089942744,1.76774338429765,3.69821904000023,4.47757374216742
4.16456640122276,4.59858168310566,3.31319891290907,5.84449256797775,6.10083952779041
3.27452427892403,3.48765931280435,2.57258560518714,4.88579471947111,5.39570273167848
1.85132251371944,1.91497467199083,1.45430130629485,3.18036492275178,3.91429934724124
2.89328675136474,3.0699065749472,2.30212544423318,4.49104910528735,5.12485628312801
1.75393139327825,1.74426486336202,1.358552155846,3.0826242832546,3.87128536929043
3.39281542483981,3.62070753715182,2.69201715313334,5.0020406566185,5.46017497607745
3.16028634100992,3.38360283047311,2.50288951612637,4.77374530261361,5.32361411548649
2.99871859479114,3.12596006120339,2.32540424461067,4.56888536360164,5.14753716515946
3.45464367721605,3.67052447167379,2.68896302896465,5.06782476275103,5.52440556107402
3.06335439561131,3.22673441190686,2.40616893730636,4.66818964883176,5.26060730551225
2.6748577694827,2.78310488662049,2.07866219227711,4.21374464581879,4.90057025039357
3.33856512717217,3.57678584651018,2.64729672492196,4.95855026413801,5.44542498369519
2.66939884375248,2.76045852045198,2.0896198794691,4.21003113513575,4.85844113440052
3.78140300680549,4.1025520687397,2.9764124135238,5.44758023668642,5.8139524480805
3.38346282855508,3.62822248571266,2.64118221318891,5.00287257814504,5.49030932982575
3.77017332192143,4.13124814797649,2.98232197423275,5.43280488577042,5.80758484593615
2.81571867122766,2.91293445200357,2.1936786035711,4.3629949250182,4.9592975578494
1.56277142932396,1.48221638232798,1.19276966085295,2.74761185550068,3.65332576351518
2.33086939370597,2.41509692209908,1.81078198214782,3.80362508511196,4.53623626102973
3.128015851,3.27779803877057,2.44200416977174,4.72820313186702,5.29008702841389
3.55082353235449,3.83006164977724,2.79281022016198,5.20206121919573,5.63999870253441
2.63463038008197,2.71131294477195,2.05066268571645,4.16674886351521,4.82764587683612
3.50113779511867,3.76649284838149,2.73527025040617,5.14440929168586,5.60218078864467
3.59074692689619,3.86301579788432,2.81037392834628,5.23267831232295,5.65286847704849
3.30635110236729,3.54818784000778,2.5968194895225,4.92778553428207,5.4386367310137
3.21585656460356,3.41797467027186,2.53698450527325,4.83334489628106,5.3678675858676
2.26079744277573,2.20497373590305,1.70177323843618,3.69583193740309,4.4219865410588
3.82420965935876,4.16800272299319,3.02024507528893,5.47625502254712,5.82873872513269
3.4367592367396,3.67827295451696,2.68631945771517,5.05363732199247,5.51533847335149
3.96825630630801,4.33079733545891,3.16649309555481,5.61405793988661,5.91823816101127
2.34253713978295,2.30395230491061,1.83413748829199,3.82641572026188,4.59547418411168
3.02554194730597,3.2080246557971,2.37462529389016,4.60684165499561,5.17463181371852
3.33293648386359,3.47826751028916,2.5643931256982,4.92355013052394,5.39705877335042
