Bahrain,Monaco,Monza,Silverstone,Suzuka
4.77730699076885,6.68564244347668,4.25010057986637,6.8791967114459,6.98475173931118
4.14470172788835,5.7618377954246,3.70332533877934,6.21492329151317,6.53787339509849
3.34378222494515,4.37637345187201,2.88147016903777,5.2672661320569,5.81092856226066
3.12924452752325,4.02826951463364,2.71943577097113,5.03699285098081,5.66577780322674
4.07721125475208,5.52550191598647,3.55045272777422,6.10725784697652,6.42562649797835
3.39696891645121,4.52593465851456,2.95837284783075,5.34857155406672,5.89823950272697
4.46125926711812,6.17232062590688,3.954360894191,6.53321661734439,6.7407947960034
3.92213327166461,5.33139392313671,3.43282561112481,5.94550936669252,6.32483041704233
3.54578735299494,4.71203120326803,3.08015804164095,5.51304109752044,6.00764136918383
4.3720177322219,6.14567365090679,3.91293591111948,6.48505048773952,6.72992203490686
3.95597951973707,5.38632857000429,3.48347844848849,5.99220515150203,6.36666556748207
3.52735537430011,4.81486851123835,3.16355745488171,5.53850855517969,6.05037777783273
5.24994931830035,7.29812068547078,4.6755038724812,7.33364192190586,7.29730058784677
3.19437325389973,4.20455287142809,2.77435251634167,5.08365563405785,5.62419272811521
4.02498587952446,5.54896902686617,3.61438519806853,6.06335905436757,6.39956607885962
3.54737640103469,4.78003934494827,3.11736483457671,5.52526350798758,6.01771404456102
3.52732612092628,4.75862818076436,3.11591968511163,5.51109972855967,6.01353216956694
1.56436347449603,2.06394852859596,1.35292544476176,2.93169967157592,3.80786922569557
3.26602216805188,4.33552633528325,2.87389287627512,5.20831240905613,5.7798409865691
2.77291501836261,3.63981534020274,2.43991344710311,4.60881515102165,5.2496741075166
4.22474410516625,5.78858889021475,3.75868137917242,6.2612022753542,6.53581595154984
3.96867727560176,5.35463112146981,3.4503687403021,5.99280541752419,6.34646517231084
3.5686542444098,4.78271045578197,3.13843774698246,5.54389212158771,6.02041683633883
3.71367119625444,5.07236256274914,3.28313036533939,5.72780856653113,6.18369940035158
4.03040934761423,5.62113689702351,3.58435283314593,6.10970704972351,6.4804612018003
3.31719706343685,4.43451499439967,2.90274638983968,5.26678761738843,5.85302764215793
3.59319593855037,4.83288732310632,3.14957313358479,5.58646417193481,6.08035936263147
2.86306272366661,3.75890894564685,2.49475386596971,4.71914038571845,5.38428264317757
4.54463849081677,6.32791996719451,4.03854415078608,6.63096093607323,6.81242036493695
3.11773552458199,4.100820487854,2.72159346598887,5.03180950724551,5.66622713523726
4.39404490104012,6.02422832330716,3.86881127474809,6.43257565658327,6.65323919582929
3.76033619632402,5.15198733314493,3.35283313917957,5.79737836234661,6.24450960373218
3.48560197008393,4.75789627273054,3.08932851116557,5.46982235084078,5.99534338842118
3.21329809032574,4.24728086088264,2.83480812839715,5.16216990486965,5.78495830370562
3.61138102644467,4.84104790720661,3.18710419093468,5.580810966824,6.02870308628811
3.70712845743534,5.00434786247832,3.24357200041036,5.71846325215324,6.1838413409521
2.73809297600637,3.40717369286797,2.3481230389721,4.55939570036836,5.23926216288415
3.45179872030697,4.55873238406716,2.9953053696929,5.39328515463309,5.89515082498782
3.33537174579481,4.3630726869071,2.89955776303042,5.27163568200316,5.81553373253408
2.9960358285992,3.93348035525901,2.60637202911575,4.87861281153151,5.521237790137
3.47950935400136,4.62029121190466,3.02688840473947,5.4387029187284,5.95362649990473
3.95323048501637,5.45242453429412,3.52174720098585,6.02247713981193,6.41216663957506
4.07780960033681,5.58262920555863,3.57678011313086,6.13583982243916,6.46718354873303
3.47762453674558,4.62130766935682,3.03337136656341,5.43308286657164,5.93894045099562
3.175724558394,4.22894298877668,2.78279518293294,5.10556080483276,5.7354882826436
4.18611688267304,5.79900733998624,3.72519455309958,6.26339687006592,6.5715085175925
3.07914351336412,4.00200196025421,2.65281407033855,4.95477137385702,5.54282381003941
2.17206130749148,2.80535701821506,1.91835577124183,3.86500442908407,4.74807628071342
3.01644869384572,3.94619207678125,2.65020329952573,4.92178881818577,5.56811311193828
3.48990506741227,4.65023858639957,3.04501616362075,5.45094685037324,5.95715251323015
4.06012907342661,5.54035732938279,3.54511087163821,6.09588876050581,6.42205840638899
3.7946109140232,5.21522460912378,3.36239688381269,5.82726606210903,6.26710916151148
3.89557221230422,5.21332894932904,3.39100529996248,5.92677462458652,6.31730856227469
2.83011435517541,3.67917668956773,2.48656759628112,4.699057680153,5.37739869699376
2.24077955561874,2.70213833807208,1.88581684754755,3.91876416194748,4.68474465883495
3.53409803293061,4.8624104776862,3.20863743467986,5.54148715040021,6.03435965318846
4.08785279212946,5.62194133922048,3.59884878230394,6.14738693656651,6.47191079874623
3.07859699951612,4.02507758176545,2.67990069033014,4.98001052132333,5.61650261712749
4.45918428710571,6.1357901059299,3.91126027149957,6.55276633890173,6.73684652546772
4.56483498788145,6.31168763937785,4.0597147310145,6.62719895538189,6.79424840439554
2.01805688534878,2.46589914817099,1.71745988979893,3.63402521018827,4.44397136133118
4.14658932533038,5.75994145769128,3.65815740297831,6.22678605358104,6.5402467459854
3.5495411091237,4.88239028928066,3.19920604702194,5.56572705901009,6.07001903829107
3.1102770186281,4.13184940665486,2.71808383961035,5.01361645100796,5.62222727683169
4.10931355574605,5.69815011892863,3.67499764573099,6.18020798069876,6.515035763452
3.62238162941695,4.91191931335123,3.19841443246784,5.63465491600474,6.12802696747091
3.74064829496054,5.05329374863259,3.31330813386901,5.73629430627209,6.15883122889472
3.57413535873315,4.87451309159606,3.2004014980632,5.53939972008609,5.99007549415144
2.56974007158407,3.41342673380207,2.31845497518234,4.40216884090213,5.28626841186925
4.37377266306504,6.07447850844433,3.88607405891885,6.451020423859,6.6880502040347
4.11243348072556,5.63761325455248,3.61402933349641,6.15153508458488,6.46869482648129
4.50314807313005,6.25027956657385,3.99596456248628,6.58881652959689,6.78706652813567
3.16112045127296,4.13664572774828,2.73111250554368,5.05844845827309,5.64534341112649
3.17248207944334,4.19372277995406,2.80305734015194,5.11710529888049,5.76312864414509
3.26101914825676,4.3546330066391,2.86378716527931,5.19927794676318,5.77705541297921
3.32771965422497,4.39962673147831,2.92089537525051,5.28810441510817,5.87653627335829
3.67066304975702,4.91602892957597,3.1993285918287,5.66049617689752,6.11774764238965
4.1432379520688,5.66609875252735,3.63336830431462,6.17849039651263,6.47984400571606
3.3560984371523,4.42397609729978,2.91621901870592,5.27512745280639,5.7837110927856
4.34025934423553,6.04282742343745,3.85558982990825,6.42763548280463,6.6770741556501
3.05822934720298,4.09055728361163,2.69294139581472,4.96525099102557,5.60242212876473
3.16592301515235,4.13129509243587,2.75037607520428,5.07730993718641,5.67322270142192
3.65501127184624,4.85405874770076,3.16625314821934,5.62782741098366,6.07759779007786
2.50688588998533,3.14578862743367,2.10336597123101,4.23215418726985,4.9047463929248
3.77333428937829,5.20125267857855,3.3574580625534,5.80693061533998,6.24694040917471
3.27561759686006,4.39606320736348,2.89409505679837,5.21704710435486,5.78073026766907
2.88478617618163,3.70974443100099,2.50118637167955,4.74383818091886,5.41418616911689
3.43969473277874,4.63222861679615,3.05405064824613,5.43749860099504,6.00177039643776
3.74051011556549,5.08667832378096,3.2995833789745,5.75711831861159,6.20696314248654
4.92753735442204,6.89314321071785,4.39498897514594,7.02938079713911,7.09181180371591
3.96857049667357,5.38586042105743,3.47984298345233,5.99194996022703,6.35695939032601
1.84820991817713,2.15772472624548,1.55508309340703,3.38030316972893,4.23404058432101
3.41104126089867,4.55138404588131,2.97406120255296,5.3523658281842,5.86885063874248
2.99905478825915,3.92259922193391,2.60639654951079,4.87960323739049,5.51226819215749
3.18414110081511,4.09428322160823,2.76402716836116,5.09794333728779,5.70434995207086
2.93576340578973,3.8999591792034,2.61493877278351,4.84271687549588,5.51484829927067
2.27015711031528,2.84683412701076,1.94971418098198,3.97303240342954,4.7089772994488
3.75337188580315,5.04099964219875,3.32023816163993,5.7242509076528,6.11558513326478
3.33758963696157,4.37419535497909,2.88618409733509,5.26549929656521,5.81204049016237
3.04023524797089,4.00342088634099,2.69314060645483,4.90403977077609,5.44481684832362
2.58776342912009,3.26279395396864,2.27390555979136,4.39284464582723,5.18544400616143
3.30608387226198,4.4883772893844,2.93392409920193,5.27685496903311,5.88194365517152
2.46526876950023,3.29994219971508,2.23965832898459,4.28655544977231,5.12724018688144
3.22478734779385,4.19849308914318,2.77650562580924,5.12934705801663,5.70094362675376
3.80281033671904,5.11507082171873,3.31335289162456,5.80050010933795,6.20808134003129
3.92923100417952,5.35035596865138,3.4459578427831,5.94759971818726,6.3237174707027
3.89460317699567,5.31226136031494,3.42498574230977,5.93685548094464,6.34555762971471
3.21579393730217,4.22189701735109,2.80494978204389,5.14473283336788,5.74470141321051
3.99723688977448,5.52707061655774,3.5556082233542,6.05976706723134,6.43417387250839
2.60016540957991,3.23189296151216,2.27474541781586,4.41035178456031,5.1912558673464
2.63943862435072,3.45694357412062,2.30446269265847,4.45455958136133,5.22487065776988
3.79756417505567,5.14305979692615,3.33707636616256,5.81354281303287,6.23373399689862
2.75499614838168,3.69395657630869,2.43122279251651,4.60708088757861,5.356130614174
4.56137242972034,6.33096036532204,4.04021245228046,6.63061970337377,6.80227948524209
4.2076295978721,5.76830406357211,3.71965602524658,6.24521388715478,6.52640406107585
4.38082496257723,6.07933304390645,3.87344589965794,6.45881021988553,6.69284715545534
3.94373485194634,5.35744796750252,3.46001545846366,5.9761832325838,6.34678362545619
4.1088399710682,5.62548582327673,3.60811000253236,6.155048864321,6.47201263544274
2.22034866678051,2.48864900703849,1.86491356485349,3.83628202466089,4.60828233773017
4.31077704157499,5.9235411284497,3.82639423443926,6.35264926163098,6.59798974780061
3.56839304069693,4.82906937771079,3.17598345158101,5.53767597737748,5.99458690325616
3.31488417082633,4.3726746999082,2.89084799834572,5.25724947732238,5.82668964408448
4.64727902188779,6.54071652120634,4.15614696045975,6.77644277795671,6.9312516721387
2.61877628604474,3.40957522632385,2.26753459103913,4.41941701768633,5.17235135881918
3.73738273383857,5.03810210609974,3.28993180489352,5.72709564615315,6.15041736664915
4.8362229251969,6.84649115801641,4.33002778023739,6.98777215281314,7.07517124944251
2.27755125849538,2.91339249799652,1.96557108494467,3.96466730311229,4.67468799985062
4.38446211615864,6.07785749231567,3.88943635586784,6.45019918514972,6.6805674084943
2.90998065302128,3.78148812178335,2.52343049607582,4.75460700288733,5.3589548081934
4.69631995644279,6.54566480117114,4.19029754934536,6.78446565924877,6.91680874237905
3.73551943986136,5.09527479924406,3.31329225847799,5.75489352883434,6.19952058336101
3.93350360970389,5.43139917373785,3.51907220160508,5.98098689727747,6.36445644017064
2.27057129611038,2.95925423248419,2.00231355625577,3.99557481115289,4.80365602796058
4.01995894918711,5.49242734804258,3.55603467788364,6.04778783240942,6.39142342270759
1.61439366311551,2.05881033592887,1.36214481846867,3.00827881541213,3.85469946575959
3.25105730502616,4.36149367385841,2.85118235896747,5.17849563967334,5.75031122661558
3.08508327869804,3.96147536988743,2.68253809136605,4.98258232581938,5.63232209451111
4.15979408657695,5.6777042414501,3.63772903539156,6.21154774717533,6.50758729650933
3.47517263197572,4.7180706786493,3.08013484219214,5.46672602526462,6.00087038096032
3.63692538052223,4.92670692422305,3.21709978624194,5.63547744794823,6.10859360783041
2.80109954322648,3.76816847735885,2.50660647612099,4.64784975223464,5.29468132204594
3.24735873864727,4.25286876351371,2.80762258360242,5.16410550672992,5.74315295223352
3.20756058757719,4.21408104076152,2.78861537721724,5.12149701338753,5.69782058516082
4.99854747125664,6.99005959597973,4.44294794432923,7.09808893213902,7.13508594903309
4.57051058392967,6.43658130574382,4.08462704550604,6.69711674122454,6.87511612763775
2.09923172232612,2.6201420719681,1.82023907333314,3.75614676668676,4.59448756212493
2.43783834163148,3.25164270928474,2.13886746906848,4.19450712222273,4.9936688244829
3.36895537852376,4.57667758125405,3.00381900889037,5.34221925070464,5.88956879816678
3.27361532490394,4.25432780195992,2.80501286009607,5.17481432468793,5.72130782523981
2.80159252523085,3.61365078816743,2.42546320170175,4.64377574561576,5.32799162494761
3.45132126512511,4.56893037434943,2.99959321110727,5.40942296127067,5.93969073731262
3.25167012568567,4.50980600604592,2.91500226181728,5.22554531128316,5.85729905922688
3.48074040202407,4.63955329522548,3.04917763177945,5.45693748875758,5.98413238415286
3.92985963644921,5.36583677510459,3.45912277442152,5.98101712723923,6.37064974992335
3.97501949145571,5.49201251926471,3.56565771285923,6.02557897608455,6.39608187964369
4.16019506896918,5.68436175484808,3.63332246610254,6.21050510210112,6.50621796613523
2.31064339293152,2.98017221713022,2.01239142795618,4.02644424958331,4.76417018062674
2.13679492324556,2.41994758517293,1.76833411518629,3.76192043063596,4.51926847401107
3.89295893724753,5.31830588789446,3.46498097346893,5.9164106680714,6.29750995064392
4.32667998526292,5.987051221479,3.8126586985709,6.4011128319204,6.64931251643796
3.59501542945256,4.85361481455737,3.15842604759425,5.57737190621744,6.05698911379983
3.10235980165086,3.99948224416933,2.67878789095655,4.99423200592207,5.6100424382937
4.66348395695863,6.55747421116468,4.17309076451508,6.78255296426416,6.9271593033703
3.4662429295733,4.53866273352734,2.99417677448834,5.41874307364976,5.94480053985222
3.64170979235525,4.76075124085951,3.14021940861971,5.61339142411321,6.06871706233741
3.61277794654208,4.88419800787601,3.18487628727346,5.60069448220741,6.07093254000698
3.54942243789286,4.68985204728526,3.07859681201177,5.51591710994595,6.00764698522172
2.26905245063064,2.59230754340336,1.90383921137012,3.94067480475955,4.69645405509182
4.10594898135033,5.60752646097539,3.59784428483023,6.13822755541418,6.45187068953295
4.53168663375291,6.27336927770833,3.99567956659778,6.60704605141631,6.78629897154436
3.18186869856274,4.2570856367624,2.83364062903157,5.11392235665697,5.68180939814701
3.918792161619,5.32484267592882,3.45423658972666,5.93255671722983,6.30560285547972
3.44929060491372,4.59355230532956,3.00949529666799,5.40133386443179,5.91342796319918
1.3605075532383,1.79792988308619,1.20739531733147,2.63385214330826,3.47793490855068
3.5145904788992,4.70732510030389,3.0813586232667,5.48633687493392,5.99009202458704
3.31582103447129,4.49325965642442,2.94833455231078,5.26307853919356,5.80871890293743
4.04944951720165,5.44209403938398,3.50636810703355,6.07612627652922,6.39582160358483
3.44918801641476,4.56893831536072,3.0046911704972,5.406457327249,5.93133104678631
3.12193313463489,4.14196486188824,2.75772413380693,5.03417175389249,5.62191266412795
3.02659549752499,3.93571260264237,2.68288511000112,4.94705178655866,5.61551985872059
2.23897761560226,2.80966241365912,1.89384612185475,3.90595499299388,4.63649114734555
3.27313016901351,4.27589219999316,2.83660714247801,5.20025259697586,5.78927605512302
3.42481238245684,4.66192456208524,3.05367289321228,5.39245597892924,5.91208516064121
3.71449911760662,5.07435154383819,3.30099171115662,5.73300818371466,6.18960192203422
2.50288486822255,3.1885555046886,2.16390020447822,4.27854692791064,5.0413390176691
3.73046279058992,5.00679474299045,3.27530416660238,5.74837570020721,6.19475012349427
3.77444324199062,5.06569929155791,3.29305603669293,5.76932811244845,6.18637415952927
4.06126780441284,5.52227068233648,3.55813756459119,6.09948327719728,6.42804988174038
4.90443948823632,6.81042294024194,4.37051985918081,6.98131025315099,7.04847898505638
4.22162679343916,5.79391548206319,3.70430322667542,6.2698716053228,6.54728715935162
4.20067416410544,5.79149335024803,3.717389931742,6.24679649620361,6.53532715961598
4.01694906045388,5.49147939997696,3.53064069311431,6.06003804393447,6.41023559617398
2.02989560369857,2.49704853573563,1.70630639099865,3.62380477994677,4.46982476487402
4.48020240177957,6.20127892158199,3.98064472985907,6.54122856342682,6.73799576393563
4.60921410415399,6.37954598693746,4.06653093961344,6.68067501267879,6.83620647187152
3.0809720891712,3.90620556745292,2.66908131293389,4.97788623941181,5.59745408458528
4.35290611109658,5.95801253494264,3.82234887430271,6.39589357197928,6.62738404301965
3.72548610432911,4.99211429065118,3.25870064514809,5.72770467825277,6.17387986347561
2.77261936555151,3.47705746894106,2.3765680991574,4.5992733129888,5.26898929387771
4.01700968640397,5.59856208418057,3.5971516149611,6.10572864652773,6.4817920276881
3.58208068374855,4.85891490399306,3.15901765873372,5.57725612095391,6.07168049343192
3.30165437828447,4.41332156170916,2.90223905450738,5.2412527904523,5.79564919232319
3.78822775384488,5.21128054292294,3.35241079539349,5.82007224694945,6.2617317989746
3.38473561743083,4.57874856034116,2.99674883767236,5.35166138144452,5.89906656122913
3.76008896244016,5.11444913053395,3.3217705008578,5.76260538041533,6.18774209765969
2.03154351946329,2.35206655158742,1.69975811591432,3.64906891450657,4.40448659846085
3.6331823992721,4.92084129342614,3.20667402869695,5.61465516154366,6.06856622124852
3.69470870380433,4.96933095076978,3.24730322616553,5.71601974762534,6.18881264982799
2.73507260226672,3.30330109664955,2.31962160582364,4.5292739310587,5.20206402140369
4.28781998396342,5.8991988357124,3.78258612977168,6.33826286730156,6.5958554944488
4.20998881637366,5.76222673292619,3.71559462850425,6.23768392543881,6.51560387431505
3.89499211632848,5.28176927206175,3.3988912957674,5.91351730005608,6.29925996134962
3.55590591048384,4.77515954248362,3.12321064631542,5.54658500367293,6.05518508843306
4.75461277605182,6.69420226306978,4.24699009674129,6.89175948867153,6.99982027793342
4.42498052503826,6.08040220212964,3.88366831357145,6.48044038548761,6.68774000992793
4.66806348954196,6.57658840243339,4.17011636609715,6.79681579283523,6.93361666388896
3.16528358566631,4.01437780776712,2.69351517755192,5.04312850214383,5.61077338501197
3.28905242005073,4.35724335418009,2.87410631432061,5.23017344162591,5.80931579997577
3.13903410160927,4.30360616765061,2.78564965305019,5.07839992389164,5.75009484857887
2.48238584989067,3.27863103172973,2.21776709579116,4.28913760083443,5.07893918867543
4.67252459334316,6.53628248915637,4.15665734977717,6.77835265028251,6.9202194638822
3.67392274506165,4.95725161916243,3.22750222513596,5.66646962080444,6.12037849790934
2.07713100048642,2.72188606797963,1.82453042286355,3.68853835508584,4.44001360908616
3.24618512442889,4.36347073335487,2.88818960147459,5.20864972472821,5.81315572038101
1.96786094411246,2.47924439936102,1.70440590863729,3.57518026367411,4.39122259170597
3.80664203326988,5.14636227086849,3.37733808908954,5.80128987200382,6.19350975771999
3.54575104050202,4.80934893737607,3.14006323687709,5.53651642933662,6.03860794114847
3.36447664240943,4.44314343374824,2.91739460824495,5.29892302077507,5.83888278312002
3.87601156708416,5.21717052854838,3.3735064605014,5.87758526719228,6.26636690179746
3.43699616541523,4.5863809946421,3.01871999266061,5.41409460447458,5.9671389325383
3.00111404345319,3.95581963950624,2.607838136602,4.88703627481596,5.55874670632063
3.74577474826903,5.08393333142183,3.32123294674939,5.75085038325382,6.17677875145259
2.99498928464992,3.92363079154598,2.62158537973481,4.88272940220256,5.51095939325278
4.24262620508409,5.83124125994553,3.73413334359054,6.31801982900743,6.59480170065447
3.79614868727853,5.15704378749036,3.31356183167192,5.80225472180363,6.22769133885985
4.23002681927988,5.8720289838892,3.741547332186,6.30088360411273,6.58757889072858
3.15915595327856,4.14035538841025,2.75213487939261,5.06013445464935,5.62536144913855
1.75338492265276,2.10677675261128,1.49641929377021,3.186637999118,4.14398968230797
2.61516890756365,3.43274444368915,2.27176225538782,4.41138591186037,5.14548044139681
3.50954447211441,4.65896126245125,3.06367798833898,5.48369731968951,6.00057796191852
3.98392261837309,5.44393176396103,3.50379057621274,6.03327064615774,6.39748490675099
2.95598006113856,3.85377678266385,2.57271064869837,4.8325312888271,5.47602814488577
3.92817663984707,5.35357702590208,3.43160235435272,5.96640682674396,6.35458781650774
4.02871552713571,5.49077177596053,3.52582556977414,6.06877988018088,6.41208317042968
3.70963153222925,5.04328500504479,3.25790545660019,5.71516992242188,6.16907879505836
3.60809924470464,4.85820401271855,3.18283796636156,5.60563912202427,6.08880492234764
2.53655017935008,3.13408181309056,2.13500258364776,4.28636907593212,5.01588628762758
4.29065404701143,5.92427080574497,3.7891247161207,6.3512764049162,6.61157386484415
3.85594573551527,5.22818398361245,3.37018990144393,5.86113089146196,6.2560820489256
4.45227027199499,6.15566205811695,3.97260386250096,6.51109811041081,6.71309362050271
2.62825978551857,3.27476690514462,2.30106349531449,4.43781814021437,5.2126743786319
3.39457167805699,4.55978752307545,2.97914611838042,5.34294414414425,5.86961640813529
3.7394595711887,4.9439024000875,3.21722414314459,5.71025776624151,6.12191666424353
