cpMult,hA0Mult,hA1Mult,kTrackMult,Topt_C,sigmaMult,heatMult
1.08301444184378,1.20308715002262,1.29298490194878,1.07364294927679,95.7548430168948,0.984218516380735,0.914423236910822
0.938364723820424,0.891373617339715,1.07616093492191,1.73824318083782,94.0059959327203,0.75941568697444,0.766495971989828
1.00492118905409,1.00701457433606,0.675175487740933,0.860477813582578,97.603832206073,1.05418152429787,0.878867457117365
1.0187806480506,0.89570675570012,0.931635409325343,0.715392316371038,98.2598101640599,0.947383756786715,1.0002825480245
0.962202647910018,1.2706161800692,1.11297985153409,1.13446893367142,85.5828966136523,1.00987634556504,1.09226704013627
1.29368891380277,1.03625359236206,1.14248851538622,0.660157764342309,93.7103879174128,0.749091366248815,0.723519258049011
1.10081276789353,1.06737247768953,0.685135137871837,0.689543968235669,91.8488706146879,0.928967284042616,1.0632569950294
1.15436751754092,1.23913468259875,0.910654898933647,1.02211825327096,97.2029721597711,1.05624705223541,0.885492792564516
1.28621727532548,0.959435407555584,0.916970394651326,1.3924178431103,89.7597028201209,0.991518922976062,0.875502079258014
1.04762510937804,1.51289437149236,0.86617070634014,1.08824367822403,95.4990247143051,1.27458277970802,1.12180693026758
1.13364508959298,1.02104289322982,1.03610390706321,0.654005624397955,100.595822423527,1.15631841382094,0.993479096483987
0.848216676406905,0.820289898539214,1.41595008525038,1.81269900982512,101.35655343694,0.969985946640982,1.18515591791839
0.891358247618244,1.13700840191305,1.50231494536197,0.833531129401939,104.131704472263,0.886585341435314,0.919379443640309
0.725950974149738,1.11496683281742,1.06827856967025,0.905609294669168,104.348904814522,1.18116501304094,1.0252051602164
0.908171336289333,0.879841207247045,1.00948273912459,0.901405037268928,90.0514441257994,1.23977871584923,0.924426197441999
0.947316608688455,1.20416346806913,0.695371881715556,0.656100772683486,96.3453752919372,1.09291201412956,0.788453993954839
0.915403996175742,1.49945358872311,1.02655841295973,0.995724509967938,91.8150181350947,0.889301096478303,1.12684091107169
1.14312355337453,0.919831045131845,0.91518758340898,0.698806879240718,97.776833139298,0.982010270839718,1.11836187913931
0.902666603467053,1.34928579803847,1.15929927870727,0.94752362705918,92.6122982308025,1.19369206643729,0.886441158867969
0.912971857541731,0.781310648072418,0.954315027684904,0.818659280800743,99.0620292487866,0.938231465569048,0.862326533808164
1.01182674955638,0.941086643180463,0.86937345233748,1.11100957506619,96.4087256959807,1.14577122318302,1.01724492400513
0.903070412615656,0.847805913435828,0.784056517577048,1.1873599817615,97.9919291005097,0.873831087870087,0.889424769234879
1.06959954091998,1.36817114329789,0.938052793879849,0.760977100633248,88.6375335301798,1.11338939509148,1.15118891385794
0.959157739145144,1.14708540945485,0.893109372549027,0.895588975915414,90.2682224243107,0.865552279136291,1.19151090949561
1.17880701615485,0.844077127407073,0.74792431183574,0.97652593989066,101.489923095443,1.14711476945056,0.852326912315751
1.09299618838383,0.949840940300242,1.84712818938572,0.693069814628319,92.5648878412737,1.01096041923132,0.977325233450496
0.918011241029964,1.14725349800003,0.969738949446218,1.21415575194897,98.881960341383,0.991337553410474,1.12431165230629
1.10138314466385,0.677365853591602,1.00929140121674,1.15383919301823,86.6890645857639,0.954567543117254,0.947570354113109
1.12447367849554,1.13265188189422,1.10147148813268,0.712580719208156,97.7094538424202,1.11106829327895,1.05071588822419
1.11934997187098,1.27604080427278,1.63368982848579,0.914934294255,92.9742993249276,0.900806142044468,0.911371482231278
0.762197236552317,1.00255471202795,1.05000093555767,0.891164277495609,97.4531604721363,1.02771731955382,1.05133663770704
0.940219192279473,1.90503402855098,1.16546512705752,1.0630361011842,96.26772670651,0.936736769360973,0.91212990467335
0.787622232052273,0.951383137618295,0.901696093815642,0.582226068720504,91.5340680049657,1.16642011918824,1.24244899318002
1.22309183381969,1.17311423093944,0.909199726772486,1.17807441653111,89.0074404853787,0.78640165859779,0.941050287902518
1.04398313792053,1.14157343615269,0.942493450975728,1.1979247217984,91.3239616006688,0.800743211986731,0.87350046582707
0.970057364439249,1.06861722122587,1.1762043138238,0.918849337640074,97.1724626580952,0.96166339123559,1.33935763738158
0.871426148433566,0.59300773767628,1.13211010444859,1.06188448251754,95.3748333130889,0.95586047702078,0.73207664174315
0.919333894445703,1.61754005827712,0.868813022929477,1.06062439752701,97.2255806943653,0.926500871518018,0.916165544333835
0.925470327684956,0.948513480529546,0.825491117730213,0.803948933676814,95.0495949827453,0.996632615203556,0.937322259433987
1.09836770749826,0.892177551458213,1.11215598957447,0.832240940835427,94.3227415638896,1.11084786099391,0.941865414196
1.03860622531349,0.692286406154918,0.759987884930461,1.16897681432756,93.2350815668574,1.0929614747424,1.39689786596586
1.16524351810274,1.01778147365346,1.02589642473441,1.09722751636937,90.4841862543491,1.02500223593156,1.19628965371896
0.991098701717665,1.00535660793286,1.13764546425999,1.11136564780315,93.2723711077543,0.883767333606933,0.733770954055377
0.758483931767751,1.21541810987725,1.0932411084075,1.28195100173411,91.2652516666316,1.02497845523329,1.13038044791006
1.12554613078295,1.1724678697418,1.24567645286761,1.43856850293574,96.8832848577631,0.931775624108448,1.01453025686825
1.13069142030565,0.798959392055103,1.23486059551076,1.24265615143665,97.8983836022668,1.19479762939974,1.0461452622194
1.01591354647785,1.33046723160202,0.999940058297388,0.809567919221746,93.5141964275914,0.790893304181168,0.892547447387082
1.07492045244909,0.854290505940049,1.07027232270283,1.04465662760989,86.024290571951,0.958988106977639,1.01654114812186
0.999182616170352,1.1847115059782,1.10547012908769,1.20375790782851,84.3900649488648,0.958919865098369,1.00025342012353
1.01062149224078,1.39545218629151,0.791842491533056,1.19617707423653,95.1504751802437,1.12564034836161,0.994903292224246
0.986297928752944,1.01302996200632,0.674759633779197,1.05123545125151,101.702787776858,0.835347349686061,0.981027792408768
0.849259729559265,1.18856245895159,0.901424269092472,0.849534432083972,99.0838452560957,1.04804572425564,0.964577288447084
0.90990732035604,0.781483510944959,0.965917753228736,1.05119500811787,91.8359909175569,0.882028057979809,1.18597705556463
0.755465731509962,0.971450226850239,1.1057024313529,1.08453751494471,90.103585847313,1.11679249375319,0.965413361252457
1.05015587371802,1.26297518922848,1.16092311228331,0.712425277720009,101.164757519817,1.34955722588109,1.29479566613168
0.929011485460956,0.98034773276563,0.880162110747412,0.956182816941667,102.67343184282,0.96309888677806,0.890848771053854
1.003938937833,0.938764222077906,0.783188631700233,0.826512178301387,98.3626974435787,0.996980109078461,1.17194508971256
1.08816521217149,0.994892818730668,1.34110561580777,0.904227155472196,97.7601643673871,1.03504039228711,1.11367310716495
0.901441062526253,1.37523024601534,0.833483904931548,0.823893239728815,90.1925006008239,0.995258380612995,1.10294449366371
0.965949865799862,0.900907249845148,0.989812914826213,0.935050690829142,96.4373803515414,1.01903918390123,1.09741162465424
1.06346454103093,0.867568032910103,1.0403072660582,1.01330283965669,99.3286358058791,1.05417745838503,1.14004475739676
0.835516198613401,1.06959721921246,1.03508110192655,1.16746426969192,91.2347904534491,0.823071405869834,0.931604795276948
0.840015903215536,1.09921012714151,0.740454195493242,1.16440584172795,97.2560341405166,1.12151842789225,1.06185594357317
0.908449254735288,0.730885496369476,0.670063115372967,1.78600477612074,92.648941439145,0.981216135346943,0.87835583153148
0.820940147098023,0.864344030054931,0.614712333088857,0.706435774049184,87.2066120157893,0.834612766513664,1.1238553835885
1.19919729929341,0.696049067360786,1.05250783927364,0.753023948963152,88.8321528996042,1.1333462600129,1.01519547817233
1.09142769537391,0.885071111414972,1.01179061016186,1.31923661760177,83.2566075736509,0.94060169351569,0.968620431416907
1.02537347191144,0.980750000613128,0.939634942346703,0.84531495875329,91.6671686969376,0.916421759742164,0.894294302006446
1.13914016780666,1.18985908606466,1.06737091550049,1.41915332196474,93.2506735102419,1.06656842804512,1.15769517782754
1.07835323236253,1.09016069862085,1.40941996927006,1.54237546758007,95.1491358086993,1.169596958392,0.795156708499606
0.900421786311673,1.08433947949484,0.748987941091245,1.00026350053073,94.2281716181955,1.05908884064148,0.852139732745471
1.2587753610189,0.888705148362257,0.999147494956099,1.76752206903002,90.8913122568793,1.25991464426569,1.12196233179687
1.0117665321393,1.34639555430737,1.10911682825868,0.774968684210169,83.9262483308861,1.12561153170741,1.1258533890998
1.06272584555819,0.974100065915643,0.843556739378072,0.780902830063253,97.9333033428231,0.861694578362771,1.07984068684554
1.13085142838927,1.2372638407244,0.869242570005198,1.20787415514432,92.2054248639414,1.10222987772387,1.1388457822025
0.894627476033643,1.02649974665525,1.04180415497869,0.870189207985556,92.3140889975395,0.960376788754568,0.890288424066402
0.89879057849317,0.740765869453,1.65047395212301,1.48497843984207,97.5710158902624,1.05450835560418,1.2137033581175
0.888707233678366,1.05670088629775,1.22206315972612,0.729120507286281,97.3105767871877,1.02126117572024,0.902855855053244
0.996241610925025,0.918312368466422,1.02881080318359,1.0574140998574,97.2613367134983,0.906573150019552,0.974572494862638
1.1098791689634,1.01617153421009,1.25611722479129,1.14261268846981,94.9612845645952,1.17241489502363,1.04379439995535
0.896033598230813,0.886347346687632,0.963494687398231,1.17334538287406,91.4183822518284,1.00074568844032,1.17315503891969
1.00412739392245,1.29605992818914,1.1545849636422,0.806388854168205,97.4848664633601,0.992888336903224,0.937342978147987
0.970416121613309,0.686318513545414,0.948472723822644,0.889343784966751,90.2452822485711,1.22544206703665,1.31680009822733
0.880814939678551,1.09519636051552,0.788144252048647,1.4875100947783,93.8568485011288,0.997220930973467,0.948155813533618
0.90180413394537,0.941084141230265,1.18307926184073,0.782172781463765,90.5661978803924,0.954663925758869,0.823997602797155
0.958460878205289,1.07505935931499,1.02885575339829,1.424914040783,101.057299706774,1.00342050586976,0.98857323155754
1.10466362207367,1.20173038777861,0.855443557457825,1.04994479403284,87.7880893678901,1.17546300745966,1.09365726867212
0.956715480260912,1.00525302328725,1.29901776483028,1.08639049149226,101.633491524326,1.03961008620872,1.15446976383434
1.00741707546223,0.903691953474507,0.683065084511072,1.15396582491547,104.215308100801,1.17466229531055,0.97993526824899
1.06925728009602,0.926856587370411,0.823628008958473,0.809962563202806,94.7190106111312,1.09568366613758,1.04505727051857
0.979056784336615,0.680208800396019,0.578945394197385,1.0305020242331,97.3303011320225,0.919225021659154,0.849434750980983
1.13404281476707,0.897355864352194,1.27239633968841,1.1524355803517,96.6895043059752,1.116992744628,1.08267903163513
1.1293632421768,1.1341065480307,1.10161997727822,0.94701963649632,97.529334014543,1.03931592181415,1.15337711942245
0.892389688866216,1.55827222873813,0.817966468951787,1.18103259583781,93.8729605220284,0.848674549501957,0.916230291476859
0.998716347985511,1.17148710411598,1.13234909619265,0.97180216197021,98.8897087240683,0.925472394498154,1.17732491676245
0.958697377554665,1.26082464387754,0.894422768164031,0.697571998409974,94.5638440610004,1.14825956668766,1.0070336699149
0.817140014403027,1.07565289658555,1.21128927592135,0.850254456406562,99.1293330151502,1.1580266092244,0.912918604766549
0.881685719210339,1.18027417389964,0.978173516388801,1.55466679553148,94.8292887397452,1.10820480440569,1.19638173999218
1.08629750727695,0.840294141180835,0.954944812423303,0.71936687391685,94.3526434310484,1.15300643882124,0.993393427216863
1.00089265595415,1.47729671320834,1.32645300790477,1.42155036097135,99.7719414492206,1.02214117179983,0.853042301004314
0.946639509007914,1.01480806805123,0.808400116967876,1.25297780316615,97.9549715897207,1.05367796886831,0.891910691054337
0.934598950208442,0.8108418455206,0.830281379461257,0.869812451126603,95.4492694227453,1.03085132617708,0.917323630164699
1.19101563524554,0.972142150483114,1.05849651578618,0.670333177680361,93.5154327483554,0.780758905522865,1.08797895779917
0.889233034876718,0.9833589364837,1.26999559975728,1.15983652227488,94.8790542611159,1.07659972079837,1.05484882561592
0.873273572139578,1.21475869781779,0.898064407977641,0.962243093792681,106.358579558371,1.00175169578312,1.11817424892359
0.9963416108012,1.01569408772438,0.771422974726694,1.3135588140378,96.4352874937074,1.05117227192411,0.868976661139787
1.2094592408401,0.935767337370099,0.956754673541954,0.987533578351673,101.189353983038,1.00112134085437,0.902665318654307
0.899959689300766,1.51169628794912,1.00220356746417,0.986998700542896,83.8076989297466,0.997705458348924,0.78033306514859
1.02936912482126,0.791511295723014,0.918075514584421,1.13619530217365,94.7555797565494,0.78780502795427,1.00528615457384
1.08599554658842,0.987427550616352,1.10196662948204,0.907367668771766,97.0934978877839,0.91212954555448,0.918726136039111
0.934190856800058,0.773625997527103,0.853173409783008,0.95691018665989,104.68436958272,0.894065078744616,1.27292823261095
1.12600285293756,1.04549568864641,0.909232061857393,0.97704575392268,84.8152202029984,0.876357133376018,1.13337794524296
0.953876764454992,1.64561417751036,0.799378611062887,0.917362330585865,100.36342559118,1.16705978356402,0.785617246198448
1.10781678443083,0.929202666504884,1.66366809239875,1.02252721654211,95.9988828317715,0.831823605157958,1.22495044583264
1.04480389950895,1.31992638390512,0.992693587929977,1.42875080479856,88.1603941135198,0.912188783455775,0.906215886574585
1.01917142892878,0.77392507630009,1.11802385044347,0.843689903433823,92.6608696348288,1.01201095122471,0.872883375577976
0.808978814706331,1.44380214846575,0.966535283665783,1.01846003491483,89.6002486268282,1.02553658590178,0.943126121144652
1.07440808938835,1.21530827825816,1.0840405367468,1.18415994426833,95.4592165440396,0.821595564523465,0.981508019004223
0.935273340455754,1.31931487672844,0.773879126359747,0.868293231257292,87.8718924971407,1.12355819159635,0.94743291559711
0.866071739565575,0.537036284294845,1.19122668822049,0.868604029715411,81.6461756342694,1.21315239047704,0.825501242909235
0.772842635230329,1.3855322946913,1.41975400512877,1.23848316374291,102.144413186918,0.958368424233739,0.77012358506323
1.02739420520603,1.1609127989013,1.05214350235343,1.20192873845196,90.2225174384327,0.941759476770687,1.18482672361087
1.0454435839069,0.870965559011125,1.1983502122088,1.0481338470132,94.1049112652493,1.10932263877196,1.30285047199422
0.797981132488364,1.23417247358431,0.874469564556495,1.05409004724961,94.1751574550313,1.13601667246368,1.19261615895401
1.00637314660085,0.855636696434975,0.989883203033044,0.641496803997211,95.3300928124809,1.06537980206604,0.916676261541518
0.919412505983824,1.24219555362609,1.06659162218027,1.12115011983812,99.7837476782121,0.912799475061816,0.87730150245477
1.02644177713301,0.851804716478814,1.02627827441677,1.00620164771114,93.4312417613271,0.965319694671793,0.897254109573323
0.807699671490437,1.06859546878828,0.91042767009816,1.01585698925656,101.817520911056,1.02308827903044,0.8736903026707
1.06435138017007,1.0108158635147,0.925815832158497,0.905362579010366,96.7135239115622,0.917522141228758,1.03198520285187
0.958235656776296,0.83388512783821,0.871826980889249,0.73964128739589,92.4979326161013,0.981515119466642,1.04728989892308
1.26890148176998,0.943109012985334,0.922534057700656,0.752558506800144,89.8627271291279,1.05010575182584,1.06537472263604
0.850452963248463,0.723457722526224,0.930992809585946,1.31591262453098,93.807067066254,0.958968131289682,1.05573803549282
0.926615187008427,0.985591351687726,1.17871945937982,0.917833429897873,93.2143384714084,1.08252148778572,0.864454008951226
0.909778917464942,0.837198760090154,0.800443923565022,0.960876581501746,98.9059243977182,1.10963295411046,0.90919177054696
1.17841951612936,1.02742826333938,0.832967125678791,0.786553049235001,96.2014578008584,0.917818130717038,1.09208473569368
1.18895863154232,0.918320856968309,1.0115691931139,0.482948546295971,93.6765370451574,1.20533038364034,0.94009831666736
0.940371107903141,0.85344278129435,1.05105142395867,1.15673415876205,91.1986593031647,0.881360976682259,0.88468716383363
1.03695303217798,1.1818024149938,1.11977973134395,1.02181340831365,90.7874780811853,1.10064200438983,0.9770118539017
1.27825725353256,0.889686934998922,1.0250640557878,1.00611758991722,95.6937774783118,0.814687907806845,0.904914756266345
1.02100923828537,1.47484794396007,0.933639884572435,0.908275857271881,94.0304609341467,0.676071098142858,0.767258816069262
1.00798970800144,1.40456250481242,1.15418400376492,1.10752635168302,95.1839055399057,1.0651171883346,1.14277807352876
0.784826364930218,1.08721522831301,1.02594798891309,0.793495712007018,89.4165609682283,0.977036757946198,1.15262008201631
0.747607996741185,1.04835342110626,0.730000092959056,0.726184395199462,96.0765213125528,1.19622878811319,0.966247487350031
1.16907314178818,1.71817759309057,1.04586898192338,0.951860706937798,102.922867562946,0.936775624396104,0.82557801639324
1.26263889086792,0.800393452075876,1.15494242728032,0.820969049944035,91.0165811252014,0.933479020886711,1.03377647794346
1.03175960405141,0.764194267928499,0.961561973958475,0.907160713566146,94.8426726749028,1.00025068871045,0.865671434718414
0.956375393468616,0.789192890343808,0.821663039147066,1.14478577416174,104.128019702396,0.990809472831792,0.951687901522223
0.932889789185371,1.14766638425742,0.79161092579029,1.14415839372791,93.0389435806176,0.920335221103452,0.741737967358625
1.13269989634352,0.76852948052879,0.717531390956037,1.4238349364061,96.4143946783896,1.13273870172696,0.871056118450425
1.24960329715597,1.03823800595528,0.965109586959258,0.912129250255229,83.2913225750343,1.11597492526047,1.11433281489612
1.13618657645023,1.52653736594525,1.06912843523041,0.601574810331032,97.1982530525138,1.11324703664323,1.15409332644189
1.17961173626023,1.26763633239632,0.76676770140069,0.8540197622,82.5747155396283,1.10765780509854,0.844778984417894
1.0819582809896,1.01582463690465,1.24035792100959,1.5819918439692,104.302796231273,0.938908193089982,0.9637985797465
0.763326424302567,0.82479848931092,1.16400518909173,1.05604005416858,97.0381386269863,1.05930809482009,0.824926460582462
0.841566668175791,1.14823777228275,1.05488744251237,1.5069918119533,96.8635170171383,0.956644009390036,0.718338982559779
1.19403928797504,1.06210237332947,1.14088390344373,0.792321624610053,98.4165913842395,1.12450081489098,1.19210879508087
1.04387505326561,0.735087340611133,0.815011499452916,1.00306084902495,96.1607228510794,0.99663571068689,1.08607529887296
0.855935120923082,0.773224310034659,0.980419389947005,0.813646970808975,94.4253050591114,1.13446714730487,1.02847771215393
0.769993896107544,1.08705193417252,1.14425573282726,1.07515254838848,102.804374002082,1.21541624973443,1.13253314027217
1.12862363660272,1.17484277676836,1.18642817927749,1.35610263287244,100.971431503124,1.12726773649439,1.22058437288845
0.871100331811201,1.08891234119943,1.14629827333584,1.4036971830637,94.9881925147163,1.0927973014882,1.11789071612811
0.906624891115019,1.54205835057015,0.915749673830734,1.05964325636072,104.972292670543,0.988956868253598,0.839750757662755
1.01787809926781,1.01339942924624,1.39067775773199,0.946900024356227,96.9147596558458,0.948779851540142,0.840758160452291
1.06895585622919,1.0133675479465,0.831003764859673,1.30929923169512,95.4965327776681,0.94902461864305,1.09373429611628
1.14255789681874,0.980347665135169,1.64577955975222,1.09250952161509,93.9714748140304,0.897785980458369,0.904063127256892
0.938844900979572,0.828524983821145,1.26285970169192,0.604874319907925,88.2819650121487,1.00813944098493,1.1642396993755
1.02101415746803,0.962154628873665,0.839553285684597,0.957568102500388,88.0134731620703,1.00179167976593,1.07627811784485
0.908108134304967,1.09925250848955,1.1655321327192,0.811236880427912,93.2918148156042,1.00265492865188,1.16316673104758
0.960828041003256,1.05298462562054,0.671376991054078,0.973535705174692,95.0209283485288,0.85627352732468,0.939173057574717
1.08039536783275,1.15680188050611,0.945258811555198,0.975565971928842,94.3441215125041,0.916785337925541,1.16190466518424
1.07510029897173,0.979015069101915,1.00921147528086,1.09307122720835,114.706178130253,0.982746833820872,0.931668417660689
1.17878428808126,1.12699119551495,1.12510458267008,0.880538992824279,84.5290308602358,0.974501818621597,1.18229253084365
1.04660347260453,1.07863482573666,1.06029184559872,0.77192414375132,83.8833386413097,1.04400319785872,0.884955398472739
1.0267578402272,1.08102186374917,0.99334331262685,1.00117616748819,98.3739447763375,1.00827121742694,1.00639466963346
0.859235572817942,1.15629252878949,1.30096044334836,1.533484699723,95.6557353093669,1.03094908272677,1.35395600490273
0.944934307187322,0.82167739221864,1.37175285633541,1.15399246176693,100.256939618712,1.21358132020407,0.958187481732236
0.939707940973502,1.00418494447153,0.784982232447457,0.923333572106514,90.3523887971459,1.14786212341627,0.993562621301592
0.900671344076235,0.844719705275466,1.58787842936487,1.45807592671994,96.073720496594,0.913958702107199,1.41843629439103
1.4295452140009,0.906539881896706,0.939788654324544,1.47024507737737,90.6235459869077,1.07864919929704,0.960812659222011
0.961874883965645,0.985174149786148,1.14234797337219,0.794481544207264,88.0676932225933,0.960973880005957,1.07980502331052
1.26878245812042,1.07094206679578,0.864300340665658,0.637668964367108,88.156016550786,0.940768514543251,0.844311550457747
1.04596345130066,1.22810442960271,0.828346462066201,1.22486386544152,87.1865593883433,0.847207136249926,1.16345668329674
1.09479367395891,1.06203049068328,0.959023087598524,1.57959298147088,92.839180787066,0.991182785277979,1.1172170302414
1.00114429311826,1.36915634474454,1.02705685122645,1.15098463040436,87.6779226321775,0.933022838620702,0.967703179434055
1.03481161330291,1.00284358585639,0.962441003428884,1.16479593651669,93.1980363898918,0.88620476720834,0.686688354105456
0.995759836306071,1.07689398330276,0.861831133687491,1.04865210258904,89.1468002570652,1.05291110508196,1.06375410946071
0.925514401950515,0.653786474105312,1.03970731021465,1.0288770444319,95.4975739845635,1.09437733669384,0.624102023957903
1.08542286660839,0.979075922755933,1.26653868668414,0.652731371329554,90.0610087426443,0.957255809360037,0.890274360360437
0.916035953784922,0.981205205728041,0.909312340579957,0.730768675050309,100.564605444732,0.829225429613739,0.767899810039115
0.789209979658581,0.629205853725819,0.750451862391821,0.960630658508467,101.466047861707,1.06671941965112,1.05929030261229
1.02000515399383,0.855841524625393,0.94942214499994,1.10512554006978,92.5004204814976,0.766626809570607,0.801493885083539
0.753389539325804,0.875596433060128,0.835453989553142,1.10377789249931,94.3748632602932,1.25963393962321,0.925951459175958
1.17035632209513,1.31567941772798,1.20189259900554,1.14733547807354,85.5375028309279,1.05012612856598,0.866639988290271
1.13403651483163,0.9040747289818,1.13992382363186,0.779717649490742,97.6087859654038,0.963350196197251,1.0240240385543
1.27534399015526,0.987426304354275,1.040417474301,1.0470078980061,94.4194314278413,0.972184215070128,1.08093987569099
0.938825998564576,0.834522081644095,0.913370507721616,0.688183481298948,90.3420422880967,0.776643585650117,1.16568170900652
0.720165971258459,1.06626184114088,1.08246564903835,0.91807334766505,93.2377843608778,0.896715034859545,0.957979615096701
1.13662408381166,0.87709775066502,1.02289957439399,1.25000515376666,97.4808676075045,0.845039312766882,0.73857240652715
0.972269744764689,0.819094951435374,1.42301872341003,1.08711717496099,94.0630574784618,1.03275228498292,0.791890382186393
1.2052418519521,1.01068828268541,1.08101120825561,1.4241244602926,89.5688422268528,0.88293479427998,0.962045081338568
1.41943916916661,0.631446070874964,1.17905715232237,0.832972658382058,97.1148015320747,1.01401632734168,1.26693498752739
1.06000036942047,0.891249254440396,1.01489913541586,0.997910023328747,97.1605588781327,1.03240844539967,0.90467110694138
0.94232573136861,0.653250596821877,0.963055519134464,0.884404799412418,99.3440699368758,0.920138775289343,0.903245769274992
0.973370308627443,0.833476623272205,1.54256001321979,0.925390025895243,90.8644768417807,0.788064375462993,0.772499967048056
1.10017959723091,0.909325813404162,1.01537366915964,1.29178482845908,98.2982535996502,0.891410154686718,1.03887382733558
